Fecha,VIX_Close,VIX9D_Close,VIX3M_Close,Signo,Cantidad_USD,NAV,Cambio_%,AUM,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Pánico_Corto_Plazo,Estructura_VIX_3M
2008-10-29,69.96,,,Entrada,231275000.0,32.02,0.376176,13890855000.0,409077.0,99047.0,136729.0,46802.0,70745.0,147850.0,115020.0,,
2008-10-30,62.9,,,Salida,-379437000.0,32.8,2.435978,13563672000.0,409077.0,99047.0,136729.0,46802.0,70745.0,147850.0,115020.0,,
2008-10-31,59.89,,,Entrada,121360000.0,32.82,0.060976,14015440000.0,409077.0,99047.0,136729.0,46802.0,70745.0,147850.0,115020.0,,
2008-11-03,53.68,,,Salida,-574350000.0,32.82,0.0,13449636000.0,409077.0,99047.0,136729.0,46802.0,70745.0,147850.0,115020.0,,
2008-11-04,47.73,,,Entrada,323277000.0,33.89,3.260207,13772913000.0,351396.0,100321.0,131812.0,47021.0,53752.0,97555.0,98142.0,,
2008-11-05,54.56,,,Entrada,186395000.0,31.97,-5.665388,14408333500.0,351396.0,100321.0,131812.0,47021.0,53752.0,97555.0,98142.0,,
2008-11-06,63.68,,,Entrada,99107000.0,30.54,-4.472943,13691152500.0,351396.0,100321.0,131812.0,47021.0,53752.0,97555.0,98142.0,,
2008-11-07,56.1,,,Entrada,135903000.0,31.28,2.423052,13214658000.0,351396.0,100321.0,131812.0,47021.0,53752.0,97555.0,98142.0,,
2008-11-10,59.98,,,Salida,-82892000.0,30.77,-1.630435,13451964000.0,351396.0,100321.0,131812.0,47021.0,53752.0,97555.0,98142.0,,
2008-11-11,61.44,,,Entrada,36924000.0,30.14,-2.047449,13269562500.0,363166.0,100779.0,134132.0,38926.0,60264.0,114904.0,92075.0,,
2008-11-12,66.46,,,Entrada,116039000.0,28.67,-4.87724,13113914000.0,363166.0,100779.0,134132.0,38926.0,60264.0,114904.0,92075.0,,
2008-11-13,59.83,,,Entrada,275232000.0,30.52,6.452738,12749549000.0,363166.0,100779.0,134132.0,38926.0,60264.0,114904.0,92075.0,,
2008-11-14,66.31,,,Entrada,289940000.0,29.02,-4.91481,13862184000.0,363166.0,100779.0,134132.0,38926.0,60264.0,114904.0,92075.0,,
2008-11-17,69.15,,,Salida,-237964000.0,28.34,-2.343212,12942920000.0,363166.0,100779.0,134132.0,38926.0,60264.0,114904.0,92075.0,,
2008-11-18,67.64,,,Entrada,24089000.0,28.44,0.352858,12663729000.0,363973.0,101653.0,132632.0,44635.0,66776.0,111443.0,87908.0,,
2008-11-19,74.26,,,Salida,-217566000.0,26.77,-5.872011,12490848000.0,363973.0,101653.0,132632.0,44635.0,66776.0,111443.0,87908.0,,
2008-11-20,80.86,,,Salida,-186051500.0,25.51,-4.706761,11571332500.0,363973.0,101653.0,132632.0,44635.0,66776.0,111443.0,87908.0,,
2008-11-21,72.67,,,Entrada,141580500.0,26.72,4.743238,11168278000.0,363973.0,101653.0,132632.0,44635.0,66776.0,111443.0,87908.0,,
2008-11-24,64.7,,,Salida,-196392000.0,28.41,6.32485,11501624000.0,363973.0,101653.0,132632.0,44635.0,66776.0,111443.0,87908.0,,
2008-11-25,60.9,,,Salida,-268474500.0,28.12,-1.020767,11960610000.0,363610.0,103255.0,98793.0,28078.0,74790.0,114603.0,92259.0,,
2008-11-26,54.92,,,Salida,-108262000.0,29.37,4.445235,11730258000.0,363610.0,103255.0,98793.0,28078.0,74790.0,114603.0,92259.0,,
2008-11-28,55.84,,,Entrada,4405500.0,29.19,-0.61287,12256101000.0,363610.0,103255.0,98793.0,28078.0,74790.0,114603.0,92259.0,,
2008-12-01,68.51,,,Salida,-35028000.0,26.86,-7.982186,12145959000.0,363610.0,103255.0,98793.0,28078.0,74790.0,114603.0,92259.0,,
2008-12-02,62.98,,,Entrada,16116000.0,27.82,3.574088,11192562000.0,347268.0,105125.0,115269.0,30089.0,71718.0,112324.0,84607.0,,
2008-12-03,60.72,,,Salida,-207259000.0,28.71,3.199137,11385335000.0,347268.0,105125.0,115269.0,30089.0,71718.0,112324.0,84607.0,,
2008-12-04,63.64,,,Salida,-14355000.0,27.76,-3.308952,11735212500.0,347268.0,105125.0,115269.0,30089.0,71718.0,112324.0,84607.0,,
2008-12-05,59.93,,,Salida,-156844000.0,28.99,4.430836,11190056000.0,347268.0,105125.0,115269.0,30089.0,71718.0,112324.0,84607.0,,
2008-12-08,58.49,,,Entrada,63778000.0,30.15,4.00138,11749647000.0,347268.0,105125.0,115269.0,30089.0,71718.0,112324.0,84607.0,,
2008-12-09,58.91,,,Entrada,85927500.0,29.85,-0.995025,12305722500.0,350273.0,128065.0,111818.0,17831.0,72664.0,103419.0,86069.0,,
2008-12-10,55.73,,,Entrada,25372500.0,30.1,0.837521,12208650000.0,350273.0,128065.0,111818.0,17831.0,72664.0,103419.0,86069.0,,
2008-12-11,55.78,,,Entrada,189630000.0,29.07,-3.421927,12500530000.0,350273.0,128065.0,111818.0,17831.0,72664.0,103419.0,86069.0,,
2008-12-12,54.28,,,Salida,-162792000.0,29.71,2.201582,11909979000.0,350273.0,128065.0,111818.0,17831.0,72664.0,103419.0,86069.0,,
2008-12-15,56.76,,,Salida,0.0,29.1,-2.053181,12172187000.0,350273.0,128065.0,111818.0,17831.0,72664.0,103419.0,86069.0,,
2008-12-16,52.37,,,Salida,-23280000.0,30.61,5.189003,11898990000.0,397431.0,109797.0,121787.0,24950.0,66879.0,100838.0,80114.0,,
2008-12-17,49.84,,,Entrada,94891000.0,30.18,-1.40477,12611320000.0,397431.0,109797.0,121787.0,24950.0,66879.0,100838.0,80114.0,,
2008-12-18,47.34,,,Entrada,283692000.0,29.66,-1.722995,12717852000.0,397431.0,109797.0,121787.0,24950.0,66879.0,100838.0,80114.0,,
2008-12-19,44.93,,,Entrada,301049000.0,29.92,0.876601,12799773000.0,397431.0,109797.0,121787.0,24950.0,66879.0,100838.0,80114.0,,
2008-12-22,44.56,,,Entrada,306680000.0,29.23,-2.30615,13218656000.0,222702.0,98508.0,48343.0,32636.0,60755.0,32269.0,59413.0,,
2008-12-23,45.02,,,Salida,-265993000.0,29.08,-0.513171,12647821000.0,222702.0,98508.0,48343.0,32636.0,60755.0,32269.0,59413.0,,
2008-12-24,44.21,,,Entrada,18902000.0,29.11,0.103164,12601818000.0,222702.0,98508.0,48343.0,32636.0,60755.0,32269.0,59413.0,,
2008-12-26,43.38,,,Salida,-97518500.0,29.14,0.103057,12517300000.0,222702.0,98508.0,48343.0,32636.0,60755.0,32269.0,59413.0,,
2008-12-29,43.9,,,Salida,-8742000.0,28.84,-1.029513,12521458000.0,222702.0,98508.0,48343.0,32636.0,60755.0,32269.0,59413.0,,
2008-12-30,41.63,,,Salida,-248024000.0,29.53,2.39251,12144524000.0,229980.0,92103.0,56831.0,29944.0,61315.0,44498.0,57996.0,,
2008-12-31,40.0,,,Salida,-2953000.0,29.78,0.846597,12432130000.0,229980.0,92103.0,56831.0,29944.0,61315.0,44498.0,57996.0,,
2009-01-02,39.19,,,Salida,-157834000.0,31.06,4.298187,12379546000.0,229980.0,92103.0,56831.0,29944.0,61315.0,44498.0,57996.0,,
2009-01-05,39.08,,,Salida,-18636000.0,31.04,-0.064392,12893006000.0,229980.0,92103.0,56831.0,29944.0,61315.0,44498.0,57996.0,,
2009-01-06,38.56,,,Salida,-436112000.0,31.33,0.934278,12448592000.0,221422.0,95396.0,55564.0,29362.0,57921.0,42216.0,54899.0,,
2009-01-07,43.39,,,Salida,0.0,30.45,-2.808809,12564896500.0,221422.0,95396.0,55564.0,29362.0,57921.0,42216.0,54899.0,,
2009-01-08,42.56,,,Entrada,293842500.0,30.79,1.116585,12505815000.0,221422.0,95396.0,55564.0,29362.0,57921.0,42216.0,54899.0,,
2009-01-09,42.82,,,Entrada,63119500.0,30.06,-2.3709,12708572500.0,221422.0,95396.0,55564.0,29362.0,57921.0,42216.0,54899.0,,
2009-01-12,45.84,,,Salida,-100701000.0,29.53,-1.76314,12306564000.0,221422.0,95396.0,55564.0,29362.0,57921.0,42216.0,54899.0,,
2009-01-13,43.27,,,Entrada,157985500.0,29.58,0.169319,12247567500.0,246708.0,116625.0,57092.0,27521.0,58226.0,42895.0,60252.0,,
2009-01-14,49.14,,,Salida,-286926000.0,28.62,-3.245436,11981379000.0,246708.0,116625.0,57092.0,27521.0,58226.0,42895.0,60252.0,,
2009-01-15,51.0,,,Salida,-157410000.0,29.11,1.712089,11435121000.0,246708.0,116625.0,57092.0,27521.0,58226.0,42895.0,60252.0,,
2009-01-16,46.11,,,Entrada,17466000.0,29.47,1.236688,11648366500.0,246708.0,116625.0,57092.0,27521.0,58226.0,42895.0,60252.0,,
2009-01-20,56.65,,,Salida,-377216000.0,27.96,-5.123855,11415204500.0,268252.0,139523.0,57247.0,25545.0,66286.0,48052.0,65737.0,,
2009-01-21,46.42,,,Entrada,232068000.0,29.17,4.327611,11062374000.0,268252.0,139523.0,57247.0,25545.0,66286.0,48052.0,65737.0,,
2009-01-22,47.29,,,Entrada,147308500.0,28.73,-1.508399,11688419000.0,268252.0,139523.0,57247.0,25545.0,66286.0,48052.0,65737.0,,
2009-01-23,47.27,,,Salida,-10055500.0,28.92,0.66133,11502055500.0,268252.0,139523.0,57247.0,25545.0,66286.0,48052.0,65737.0,,
2009-01-26,45.69,,,Entrada,26028000.0,29.14,0.760719,11604150000.0,268252.0,139523.0,57247.0,25545.0,66286.0,48052.0,65737.0,,
2009-01-27,42.25,,,Salida,-36425000.0,29.38,0.82361,11656000000.0,248360.0,124204.0,56398.0,25682.0,68486.0,49246.0,58480.0,,
2009-01-28,39.66,,,Entrada,22035000.0,30.4,3.471749,11774035000.0,248360.0,124204.0,56398.0,25682.0,68486.0,49246.0,58480.0,,
2009-01-29,42.63,,,Salida,0.0,29.61,-2.598684,12182800000.0,248360.0,124204.0,56398.0,25682.0,68486.0,49246.0,58480.0,,
2009-01-30,44.84,,,Salida,-63661500.0,29.03,-1.958798,11802546000.0,248360.0,124204.0,56398.0,25682.0,68486.0,49246.0,58480.0,,
2009-02-02,45.52,,,Salida,-182889000.0,29.42,1.343438,11388469000.0,248360.0,124204.0,56398.0,25682.0,68486.0,49246.0,58480.0,,
2009-02-03,43.06,,,Entrada,22065000.0,29.91,1.665534,11563531000.0,257135.0,114051.0,59392.0,33546.0,61513.0,56772.0,70293.0,,
2009-02-04,43.85,,,Entrada,79261500.0,29.91,0.0,11835387000.0,257135.0,114051.0,59392.0,33546.0,61513.0,56772.0,70293.0,,
2009-02-05,43.73,,,Salida,-257226000.0,30.64,2.440655,11578161000.0,257135.0,114051.0,59392.0,33546.0,61513.0,56772.0,70293.0,,
2009-02-06,43.37,,,Salida,-45960000.0,31.43,2.578329,11814784000.0,257135.0,114051.0,59392.0,33546.0,61513.0,56772.0,70293.0,,
2009-02-09,43.64,,,Entrada,359873500.0,31.54,0.349984,12479281500.0,257135.0,114051.0,59392.0,33546.0,61513.0,56772.0,70293.0,,
2009-02-10,46.67,,,Entrada,236550000.0,30.25,-4.090044,12759507000.0,266329.0,107795.0,74994.0,44765.0,55953.0,56766.0,66365.0,,
2009-02-11,44.53,,,Salida,-385687500.0,30.2,-0.165289,11851950000.0,266329.0,107795.0,74994.0,44765.0,55953.0,56766.0,66365.0,,
2009-02-12,41.25,,,Salida,-288410000.0,30.59,1.291391,11543950000.0,266329.0,107795.0,74994.0,44765.0,55953.0,56766.0,66365.0,,
2009-02-13,42.93,,,Entrada,113183000.0,30.44,-0.490356,11806210500.0,266329.0,107795.0,74994.0,44765.0,55953.0,56766.0,66365.0,,
2009-02-17,48.66,,,Salida,-115672000.0,29.23,-3.975033,11632646000.0,295777.0,130304.0,76817.0,46840.0,58279.0,57397.0,83689.0,,
2009-02-18,48.46,,,Salida,-2923000.0,29.27,0.136846,11167321500.0,295777.0,130304.0,76817.0,46840.0,58279.0,57397.0,83689.0,,
2009-02-19,47.08,,,Entrada,65857500.0,28.76,-1.742398,11248461000.0,295777.0,130304.0,76817.0,46840.0,58279.0,57397.0,83689.0,,
2009-02-20,49.3,,,Salida,-112164000.0,28.88,0.417246,10940304000.0,295777.0,130304.0,76817.0,46840.0,58279.0,57397.0,83689.0,,
2009-02-23,52.62,,,Salida,-37544000.0,27.8,-3.739612,10948408000.0,295777.0,130304.0,76817.0,46840.0,58279.0,57397.0,83689.0,,
2009-02-24,45.49,,,Salida,-11120000.0,28.85,3.776978,10527860000.0,299235.0,126002.0,91552.0,51413.0,54755.0,57278.0,77027.0,,
2009-02-25,44.67,,,Entrada,124055000.0,28.6,-0.866551,11049550000.0,299235.0,126002.0,91552.0,51413.0,54755.0,57278.0,77027.0,,
2009-02-26,44.66,,,Salida,-28600000.0,27.77,-2.902098,10925200000.0,299235.0,126002.0,91552.0,51413.0,54755.0,57278.0,77027.0,,
2009-02-27,46.35,,,Salida,-249930000.0,27.52,-0.900252,10358210000.0,299235.0,126002.0,91552.0,51413.0,54755.0,57278.0,77027.0,,
2009-03-02,52.65,,,Salida,-66048000.0,26.53,-3.597384,10198912000.0,299235.0,126002.0,91552.0,51413.0,54755.0,57278.0,77027.0,,
2009-03-03,50.93,,,Entrada,88875500.0,26.62,0.339239,9920893500.0,312091.0,138670.0,97271.0,46946.0,59203.0,65981.0,84579.0,,
2009-03-04,47.56,,,Salida,-102487000.0,27.35,2.742299,9852062000.0,312091.0,138670.0,97271.0,46946.0,59203.0,65981.0,84579.0,,
2009-03-05,50.17,,,Entrada,363755000.0,26.47,-3.21755,10485990000.0,312091.0,138670.0,97271.0,46946.0,59203.0,65981.0,84579.0,,
2009-03-06,49.33,,,Entrada,101909500.0,26.23,-0.906687,10250507500.0,312091.0,138670.0,97271.0,46946.0,59203.0,65981.0,84579.0,,
2009-03-09,49.68,,,Salida,-111477500.0,25.72,-1.944339,10046090000.0,312091.0,138670.0,97271.0,46946.0,59203.0,65981.0,84579.0,,
2009-03-10,44.37,,,Salida,-102880000.0,27.41,6.570762,9747880000.0,330184.0,161125.0,84196.0,42175.0,63509.0,54036.0,92794.0,,
2009-03-11,43.61,,,Salida,-105528500.0,27.74,1.20394,10282861500.0,330184.0,161125.0,84196.0,42175.0,63509.0,54036.0,92794.0,,
2009-03-12,41.18,,,Entrada,303753000.0,28.7,3.460707,10710414000.0,330184.0,161125.0,84196.0,42175.0,63509.0,54036.0,92794.0,,
2009-03-13,42.36,,,Entrada,480725000.0,28.79,0.313589,11561795000.0,330184.0,161125.0,84196.0,42175.0,63509.0,54036.0,92794.0,,
2009-03-16,43.74,,,Entrada,302295000.0,28.22,-1.979854,11900346500.0,330184.0,161125.0,84196.0,42175.0,63509.0,54036.0,92794.0,,
2009-03-17,40.8,,,Entrada,149566000.0,29.37,4.075124,11814303000.0,398815.0,165317.0,77232.0,33160.0,66950.0,57827.0,95901.0,,
2009-03-18,40.06,,,Salida,-26433000.0,29.74,1.259789,12269317500.0,398815.0,165317.0,77232.0,33160.0,66950.0,57827.0,95901.0,,
2009-03-19,43.68,,,Entrada,171005000.0,29.67,-0.235373,12594890000.0,398815.0,165317.0,77232.0,33160.0,66950.0,57827.0,95901.0,,
2009-03-20,45.89,,,Salida,-1026582000.0,29.2,-1.584092,11538663000.0,398815.0,165317.0,77232.0,33160.0,66950.0,57827.0,95901.0,,
2009-03-23,43.23,,,Entrada,801540000.0,30.99,6.130137,12157420000.0,398815.0,165317.0,77232.0,33160.0,66950.0,57827.0,95901.0,,
2009-03-24,42.93,,,Entrada,449355000.0,30.36,-2.032914,13352041500.0,236219.0,104114.0,47454.0,31597.0,60768.0,46347.0,69632.0,,
2009-03-25,42.25,,,Entrada,142692000.0,30.42,0.197628,13223298000.0,236219.0,104114.0,47454.0,31597.0,60768.0,46347.0,69632.0,,
2009-03-26,40.36,,,Entrada,156663000.0,31.51,3.583169,13406094000.0,236219.0,104114.0,47454.0,31597.0,60768.0,46347.0,69632.0,,
2009-03-27,41.04,,,Entrada,226872000.0,30.78,-2.316725,14113329000.0,236219.0,104114.0,47454.0,31597.0,60768.0,46347.0,69632.0,,
2009-03-30,45.54,,,Salida,-346275000.0,30.03,-2.436647,13440087000.0,236219.0,104114.0,47454.0,31597.0,60768.0,46347.0,69632.0,,
2009-03-31,44.14,,,Salida,-935434500.0,30.43,1.332001,12177165000.0,241100.0,69976.0,56418.0,31004.0,61936.0,71418.0,55222.0,,
2009-04-01,42.28,,,Entrada,79118000.0,30.81,1.248768,12418483000.0,241100.0,69976.0,56418.0,31004.0,61936.0,71418.0,55222.0,,
2009-04-02,42.04,,,Entrada,235696500.0,31.83,3.310613,12809257500.0,241100.0,69976.0,56418.0,31004.0,61936.0,71418.0,55222.0,,
2009-04-03,39.7,,,Entrada,353313000.0,32.37,1.696513,13586635500.0,241100.0,69976.0,56418.0,31004.0,61936.0,71418.0,55222.0,,
2009-04-06,40.93,,,Salida,-135954000.0,32.3,-0.21625,13681180500.0,241100.0,69976.0,56418.0,31004.0,61936.0,71418.0,55222.0,,
2009-04-07,40.39,,,Salida,-180880000.0,31.37,-2.879257,13470715000.0,239199.0,71108.0,54950.0,44308.0,57095.0,60009.0,62032.0,,
2009-04-08,38.85,,,Salida,-494077500.0,32.0,2.008288,12588781000.0,239199.0,71108.0,54950.0,44308.0,57095.0,60009.0,62032.0,,
2009-04-09,36.53,,,Salida,-41600000.0,32.97,3.03125,12800000000.0,239199.0,71108.0,54950.0,44308.0,57095.0,60009.0,62032.0,,
2009-04-13,37.81,,,Salida,-31321500.0,32.88,-0.272975,13156678500.0,239199.0,71108.0,54950.0,44308.0,57095.0,60009.0,62032.0,,
2009-04-14,37.67,,,Salida,-6576000.0,32.53,-1.064477,13114188000.0,245377.0,81168.0,67091.0,47282.0,56856.0,56024.0,58836.0,,
2009-04-15,36.17,,,Salida,-16265000.0,32.38,-0.461113,12958325500.0,245377.0,81168.0,67091.0,47282.0,56856.0,56024.0,58836.0,,
2009-04-16,35.79,,,Entrada,354561000.0,33.28,2.779494,13253134000.0,245377.0,81168.0,67091.0,47282.0,56856.0,56024.0,58836.0,,
2009-04-17,33.94,,,Entrada,59904000.0,33.3,0.060096,13681408000.0,245377.0,81168.0,67091.0,47282.0,56856.0,56024.0,58836.0,,
2009-04-20,39.18,,,Entrada,58275000.0,32.21,-3.273273,13747905000.0,245377.0,81168.0,67091.0,47282.0,56856.0,56024.0,58836.0,,
2009-04-21,37.14,,,Salida,-99851000.0,32.69,1.49022,13198047500.0,265772.0,68378.0,86295.0,49320.0,54567.0,85852.0,59045.0,,
2009-04-22,38.1,,,Entrada,76821500.0,32.85,0.489446,13471549000.0,265772.0,68378.0,86295.0,49320.0,54567.0,85852.0,59045.0,,
2009-04-23,37.15,,,Entrada,126472500.0,33.07,0.669711,13663957500.0,265772.0,68378.0,86295.0,49320.0,54567.0,85852.0,59045.0,,
2009-04-24,36.82,,,Salida,-621716000.0,33.78,2.146961,13133750500.0,265772.0,68378.0,86295.0,49320.0,54567.0,85852.0,59045.0,,
2009-04-27,38.32,,,Entrada,79383000.0,33.7,-0.236827,13495110000.0,265772.0,68378.0,86295.0,49320.0,54567.0,85852.0,59045.0,,
2009-04-28,37.95,,,Salida,-190405000.0,33.5,-0.593472,13272745000.0,274769.0,81918.0,78543.0,36656.0,53713.0,89597.0,68194.0,,
2009-04-29,36.08,,,Salida,-21775000.0,34.0,1.492537,13172200000.0,274769.0,81918.0,78543.0,36656.0,53713.0,89597.0,68194.0,,
2009-04-30,36.5,,,Salida,-96900000.0,34.3,0.882353,13271900000.0,274769.0,81918.0,78543.0,36656.0,53713.0,89597.0,68194.0,,
2009-05-01,35.3,,,Salida,-145775000.0,34.35,0.145773,13243230000.0,274769.0,81918.0,78543.0,36656.0,53713.0,89597.0,68194.0,,
2009-05-04,34.53,,,Salida,-156292500.0,35.12,2.24163,13106242500.0,274769.0,81918.0,78543.0,36656.0,53713.0,89597.0,68194.0,,
2009-05-05,33.36,,,Entrada,14048000.0,35.03,-0.256264,13414084000.0,283463.0,95309.0,81219.0,45992.0,48542.0,80609.0,80652.0,,
2009-05-06,32.45,,,Salida,-115599000.0,35.03,0.0,13264109500.0,283463.0,95309.0,81219.0,45992.0,48542.0,80609.0,80652.0,,
2009-05-07,33.44,,,Entrada,182156000.0,34.19,-2.397945,13446265500.0,283463.0,95309.0,81219.0,45992.0,48542.0,80609.0,80652.0,,
2009-05-08,32.05,,,Entrada,499174000.0,34.3,0.321732,13623005500.0,283463.0,95309.0,81219.0,45992.0,48542.0,80609.0,80652.0,,
2009-05-11,32.87,,,Entrada,178360000.0,34.34,0.116618,13845195000.0,283463.0,95309.0,81219.0,45992.0,48542.0,80609.0,80652.0,,
2009-05-12,31.8,,,Entrada,89284000.0,33.89,-1.310425,13950625000.0,286699.0,86023.0,67620.0,48059.0,48483.0,78006.0,76024.0,,
2009-05-13,33.65,,,Salida,-221979500.0,32.97,-2.714665,13545833000.0,286699.0,86023.0,67620.0,48059.0,48483.0,78006.0,76024.0,,
2009-05-14,31.37,,,Entrada,54400500.0,33.46,1.4862,13232509500.0,286699.0,86023.0,67620.0,48059.0,48483.0,78006.0,76024.0,,
2009-05-15,33.12,,,Salida,-351330000.0,33.35,-0.328751,13077841000.0,286699.0,86023.0,67620.0,48059.0,48483.0,78006.0,76024.0,,
2009-05-18,30.24,,,Salida,-46690000.0,34.27,2.758621,12988157500.0,286699.0,86023.0,67620.0,48059.0,48483.0,78006.0,76024.0,,
2009-05-19,28.8,,,Salida,-114804500.0,34.42,0.437701,13231647000.0,291426.0,58540.0,73580.0,39464.0,52415.0,109252.0,67488.0,,
2009-05-20,29.03,,,Salida,-251266000.0,34.31,-0.319582,13038296000.0,291426.0,58540.0,73580.0,39464.0,52415.0,109252.0,67488.0,,
2009-05-21,31.35,,,Salida,-32594500.0,33.66,-1.894491,12964033500.0,291426.0,58540.0,73580.0,39464.0,52415.0,109252.0,67488.0,,
2009-05-22,32.63,,,Salida,-250767000.0,33.56,-0.297089,12467664000.0,291426.0,58540.0,73580.0,39464.0,52415.0,109252.0,67488.0,,
2009-05-26,30.62,,,Salida,-223174000.0,34.78,3.63528,12207450000.0,302106.0,73846.0,77270.0,40126.0,47160.0,109902.0,75852.0,,
2009-05-27,32.36,,,Entrada,165205000.0,34.52,-0.747556,12816430000.0,302106.0,73846.0,77270.0,40126.0,47160.0,109902.0,75852.0,,
2009-05-28,31.67,,,Entrada,31068000.0,34.98,1.332561,12751688000.0,302106.0,73846.0,77270.0,40126.0,47160.0,109902.0,75852.0,,
2009-05-29,28.92,,,Entrada,295581000.0,35.35,1.057747,13217193000.0,302106.0,73846.0,77270.0,40126.0,47160.0,109902.0,75852.0,,
2009-06-01,30.04,,,Salida,-169680000.0,36.37,2.885431,13187317500.0,302106.0,73846.0,77270.0,40126.0,47160.0,109902.0,75852.0,,
2009-06-02,29.63,,,Entrada,207309000.0,36.45,0.219962,13775137500.0,282867.0,84490.0,70044.0,39843.0,52167.0,92086.0,72325.0,,
2009-06-03,31.02,,,Entrada,145800000.0,36.33,-0.329218,13951237500.0,282867.0,84490.0,70044.0,39843.0,52167.0,92086.0,72325.0,,
2009-06-04,30.18,,,Entrada,18165000.0,36.76,1.183595,13923472500.0,282867.0,84490.0,70044.0,39843.0,52167.0,92086.0,72325.0,,
2009-06-05,29.62,,,Entrada,187476000.0,36.77,0.027203,14275746000.0,282867.0,84490.0,70044.0,39843.0,52167.0,92086.0,72325.0,,
2009-06-08,29.77,,,Salida,-58832000.0,36.65,-0.326353,14220797500.0,282867.0,84490.0,70044.0,39843.0,52167.0,92086.0,72325.0,,
2009-06-09,28.27,,,Entrada,43980000.0,36.97,0.873124,14218367500.0,281986.0,87212.0,68249.0,39428.0,43545.0,83554.0,77953.0,,
2009-06-10,28.46,,,Entrada,101667500.0,36.82,-0.405734,14444179000.0,281986.0,87212.0,68249.0,39428.0,43545.0,83554.0,77953.0,,
2009-06-11,28.11,,,Salida,-110460000.0,36.87,0.135796,14275114000.0,281986.0,87212.0,68249.0,39428.0,43545.0,83554.0,77953.0,,
2009-06-12,28.15,,,Salida,-58992000.0,36.69,-0.488202,14235507000.0,281986.0,87212.0,68249.0,39428.0,43545.0,83554.0,77953.0,,
2009-06-15,30.81,,,Salida,-209133000.0,35.88,-2.207686,13956876000.0,281986.0,87212.0,68249.0,39428.0,43545.0,83554.0,77953.0,,
2009-06-16,32.68,,,Entrada,8970000.0,35.54,-0.947603,13657722000.0,389999.0,86181.0,74487.0,44233.0,58764.0,105749.0,81887.0,,
2009-06-17,31.54,,,Entrada,10662000.0,35.85,0.872257,13538963000.0,389999.0,86181.0,74487.0,44233.0,58764.0,105749.0,81887.0,,
2009-06-18,30.03,,,Entrada,315480000.0,35.8,-0.13947,13972537500.0,389999.0,86181.0,74487.0,44233.0,58764.0,105749.0,81887.0,,
2009-06-19,27.99,,,Entrada,85920000.0,36.19,1.089385,14038970000.0,389999.0,86181.0,74487.0,44233.0,58764.0,105749.0,81887.0,,
2009-06-22,31.17,,,Salida,-260568000.0,35.09,-3.039514,13931340500.0,389999.0,86181.0,74487.0,44233.0,58764.0,105749.0,81887.0,,
2009-06-23,30.58,,,Entrada,247384500.0,35.04,-0.142491,13755280000.0,235355.0,73522.0,66994.0,37994.0,56925.0,78008.0,63790.0,,
2009-06-24,29.05,,,Entrada,14016000.0,35.59,1.569635,13749696000.0,235355.0,73522.0,66994.0,37994.0,56925.0,78008.0,63790.0,,
2009-06-25,26.36,,,Entrada,101431500.0,36.3,1.994942,14066947500.0,235355.0,73522.0,66994.0,37994.0,56925.0,78008.0,63790.0,,
2009-06-26,25.93,,,Salida,-79860000.0,36.41,0.30303,14267715000.0,235355.0,73522.0,66994.0,37994.0,56925.0,78008.0,63790.0,,
2009-06-29,25.35,,,Salida,-76461000.0,36.5,0.247185,14234489500.0,235355.0,73522.0,66994.0,37994.0,56925.0,78008.0,63790.0,,
2009-06-30,26.35,,,Salida,-180675000.0,36.33,-0.465753,14089000000.0,240885.0,68391.0,66483.0,35800.0,51023.0,81613.0,70376.0,,
2009-07-01,26.22,,,Entrada,123522000.0,36.43,0.275255,14146902000.0,240885.0,68391.0,66483.0,35800.0,51023.0,81613.0,70376.0,,
2009-07-02,27.95,,,Entrada,38251500.0,35.57,-2.360692,14224093500.0,240885.0,68391.0,66483.0,35800.0,51023.0,81613.0,70376.0,,
2009-07-06,29.0,,,Salida,-85368000.0,35.44,-0.365477,13802938500.0,240885.0,68391.0,66483.0,35800.0,51023.0,81613.0,70376.0,,
2009-07-07,30.85,,,Entrada,81512000.0,34.55,-2.511287,13834004000.0,247976.0,91017.0,60419.0,35692.0,53835.0,62318.0,76891.0,,
2009-07-08,31.3,,,Salida,-725550000.0,34.72,0.492041,12761042500.0,247976.0,91017.0,60419.0,35692.0,53835.0,62318.0,76891.0,,
